Month,MonthName,Year,PoliceRegion,Region,BasicPoliceArea(ABP),District,PenalCodeName,CrimeType,KnownNumber,Solved,Arrests,TotalCrimesPerDistrict
4,abril,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sarrià-Sant Gervasi,Sarrià-Sant Gervasi,Delictes contra l'Administració de justícia,Trencament de condemna,1,1,,11118
4,abril,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sarrià-Sant Gervasi,Sarrià-Sant Gervasi,Delictes contra l'Administració pública,Violació de secrets,1,1,,11118
4,abril,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sarrià-Sant Gervasi,Sarrià-Sant Gervasi,Delictes contra les relacions familiars,Contra els drets i deures familiars,1,1,,11118
4,abril,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sarrià-Sant Gervasi,Sarrià-Sant Gervasi,Delictes contra l'ordre públic,Altres delictes contra l'ordre públic,2,2,1,11118
4,abril,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sarrià-Sant Gervasi,Sarrià-Sant Gervasi,Dels delictes contra la seguretat col·lectiva,Contra la salut pública,,1,,11118
4,abril,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sarrià-Sant Gervasi,Sarrià-Sant Gervasi,Dels delictes contra la seguretat col·lectiva,Incendi,1,1,1,11118
4,abril,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sarrià-Sant Gervasi,Sarrià-Sant Gervasi,Dels delictes relatius a l’ordenació del territori i l’urbanisme. la protecció del patrimoni històric i el medi ambient,Protecció de la flora. fauna i animals domèstics,1,,,11118
4,abril,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sarrià-Sant Gervasi,Sarrià-Sant Gervasi,Dels delictes contra la hisenda pública i contra la Seguretat Social,Hisenda pública i seguretat social,,1,,11118
5,maig,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Barcelona,Barcelona,De les falsedats,Falsedats documentals,2,1,,2317
5,maig,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Barcelona,Barcelona,De les lesions,Lesions,1,1,4,2317
5,maig,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Barcelona,Barcelona,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Apropiació indeguda,1,1,,2317
5,maig,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Barcelona,Barcelona,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Danys,4,1,,2317
5,maig,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Barcelona,Barcelona,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Estafes,4,1,,2317
5,maig,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Barcelona,Barcelona,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Furt,162,6,3,2317
