Month;MonthName;Year;PoliceRegion;Region;BasicPoliceArea(ABP);District;PenalCodeName;CrimeType;KnownNumber;Solved;Arrests;TotalCrimesPerDistrict
1;gener;2019;RP  Metropolitana Nord; Metropolitana Nord;ABP Mataró;Mataró;Dels delictes contra la seguretat col·lectiva;Contra la salut pública;7;6;3;11292
1;gener;2019;RP  Metropolitana Nord; Metropolitana Nord;ABP Mataró;Mataró;Dels delictes contra la seguretat col·lectiva;Incendi;2;;;11292
1;gener;2019;RP  Metropolitana Nord; Metropolitana Nord;ABP Mollet del Vallès;Mollet del Vallès;De l’homicidi i les seves formes;Homicidi per imprudència;1;1;;4870
1;gener;2019;RP  Metropolitana Nord; Metropolitana Nord;ABP Mollet del Vallès;Mollet del Vallès;De les falsedats;De la usurpació de l'estat civil;3;;;4870
1;gener;2019;RP  Metropolitana Nord; Metropolitana Nord;ABP Mollet del Vallès;Mollet del Vallès;De les falsedats;Falsedats documentals;1;1;;4870
1;gener;2019;RP  Metropolitana Nord; Metropolitana Nord;ABP Mollet del Vallès;Mollet del Vallès;De les lesions;Lesions;19;13;3;4870
1;gener;2019;RP  Metropolitana Nord; Metropolitana Nord;ABP Mollet del Vallès;Mollet del Vallès;De les tortures i altres delictes contra la integritat moral;Tracte degradant / vexatori;3;3;;4870
1;gener;2019;RP  Metropolitana Nord; Metropolitana Nord;ABP Mollet del Vallès;Mollet del Vallès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Apropiació indeguda;4;2;;4870
1;gener;2019;RP  Metropolitana Nord; Metropolitana Nord;ABP Mollet del Vallès;Mollet del Vallès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Danys;62;3;1;4870
1;gener;2019;RP  Metropolitana Nord; Metropolitana Nord;ABP Mollet del Vallès;Mollet del Vallès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Estafes;58;10;;4870
1;gener;2019;RP  Metropolitana Nord; Metropolitana Nord;ABP Mollet del Vallès;Mollet del Vallès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Furt;74;10;;4870
1;gener;2019;RP  Metropolitana Nord; Metropolitana Nord;ABP Mollet del Vallès;Mollet del Vallès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Ocupació immobles;13;12;;4870
1;gener;2019;RP  Metropolitana Nord; Metropolitana Nord;ABP Mollet del Vallès;Mollet del Vallès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Receptació i altres conductes afins;1;1;;4870
1;gener;2019;RP  Metropolitana Nord; Metropolitana Nord;ABP Mollet del Vallès;Mollet del Vallès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força;69;11;1;4870
1;gener;2019;RP  Metropolitana Nord; Metropolitana Nord;ABP Mollet del Vallès;Mollet del Vallès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força interior vehicle;22;;;4870
1;gener;2019;RP  Metropolitana Nord; Metropolitana Nord;ABP Mollet del Vallès;Mollet del Vallès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb violència i/o intimidació;10;4;;4870
1;gener;2019;RP  Metropolitana Nord; Metropolitana Nord;ABP Mollet del Vallès;Mollet del Vallès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori i furt d'us de vehicle;7;3;;4870
1;gener;2019;RP  Metropolitana Nord; Metropolitana Nord;ABP Mollet del Vallès;Mollet del Vallès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Defraudacions de fluid elèctric i anàlogues;1;1;;4870
1;gener;2019;RP  Metropolitana Nord; Metropolitana Nord;ABP Mollet del Vallès;Mollet del Vallès;Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili;Descobriment i revelació de secrets;1;;;4870
1;gener;2019;RP  Metropolitana Nord; Metropolitana Nord;ABP Mollet del Vallès;Mollet del Vallès;Delictes contra la llibertat;Amenaces;17;15;;4870
1;gener;2019;RP  Metropolitana Nord; Metropolitana Nord;ABP Mollet del Vallès;Mollet del Vallès;Delictes contra la llibertat;Coaccions;4;4;;4870
1;gener;2019;RP  Metropolitana Nord; Metropolitana Nord;ABP Mollet del Vallès;Mollet del Vallès;Delictes contra la llibertat;Detenció il·legal;1;1;1;4870
1;gener;2019;RP  Metropolitana Nord; Metropolitana Nord;ABP Mollet del Vallès;Mollet del Vallès;Delictes contra la llibertat i la indemnitat sexuals;Abusos sexuals;2;4;;4870
1;gener;2019;RP  Metropolitana Nord; Metropolitana Nord;ABP Mollet del Vallès;Mollet del Vallès;Delictes contra la llibertat i la indemnitat sexuals;Agressions sexuals;2;1;;4870
1;gener;2019;RP  Metropolitana Nord; Metropolitana Nord;ABP Mollet del Vallès;Mollet del Vallès;Delictes contra la llibertat i la indemnitat sexuals;Assetjament sexual;1;1;;4870
1;gener;2019;RP  Metropolitana Nord; Metropolitana Nord;ABP Mollet del Vallès;Mollet del Vallès;Delictes contra l'Administració de justícia;Acusació, denúncia falsa i simulació de delictes;1;2;;4870
1;gener;2019;RP  Metropolitana Nord; Metropolitana Nord;ABP Mollet del Vallès;Mollet del Vallès;Delictes contra l'Administració de justícia;Trencament de condemna;6;7;1;4870
1;gener;2019;RP  Metropolitana Nord; Metropolitana Nord;ABP Mollet del Vallès;Mollet del Vallès;Delictes contra l'ordre públic;Altres delictes contra l'ordre públic;2;2;4;4870
1;gener;2019;RP  Metropolitana Nord; Metropolitana Nord;ABP Premià de Mar;Premià de Mar;De les falsedats;Falsedats documentals;2;1;;6184
1;gener;2019;RP  Metropolitana Nord; Metropolitana Nord;ABP Premià de Mar;Premià de Mar;De les falsedats;Falsificació de moneda i efectes timbrats;1;;;6184
1;gener;2019;RP  Metropolitana Nord; Metropolitana Nord;ABP Premià de Mar;Premià de Mar;De les lesions;Lesions;24;24;4;6184
1;gener;2019;RP  Metropolitana Nord; Metropolitana Nord;ABP Premià de Mar;Premià de Mar;De les tortures i altres delictes contra la integritat moral;Tracte degradant / vexatori;5;5;;6184
1;gener;2019;RP  Metropolitana Nord; Metropolitana Nord;ABP Premià de Mar;Premià de Mar;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Apropiació indeguda;4;1;;6184
1;gener;2019;RP  Metropolitana Nord; Metropolitana Nord;ABP Premià de Mar;Premià de Mar;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Danys;107;5;;6184
1;gener;2019;RP  Metropolitana Nord; Metropolitana Nord;ABP Premià de Mar;Premià de Mar;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Estafes;118;16;;6184
1;gener;2019;RP  Metropolitana Nord; Metropolitana Nord;ABP Premià de Mar;Premià de Mar;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Furt;91;5;;6184
1;gener;2019;RP  Metropolitana Nord; Metropolitana Nord;ABP Premià de Mar;Premià de Mar;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Ocupació immobles;3;1;;6184
1;gener;2019;RP  Metropolitana Nord; Metropolitana Nord;ABP Premià de Mar;Premià de Mar;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força;86;14;14;6184
1;gener;2019;RP  Metropolitana Nord; Metropolitana Nord;ABP Premià de Mar;Premià de Mar;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força interior vehicle;61;5;7;6184
1;gener;2019;RP  Metropolitana Nord; Metropolitana Nord;ABP Premià de Mar;Premià de Mar;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb violència i/o intimidació;23;6;;6184
1;gener;2019;RP  Metropolitana Nord; Metropolitana Nord;ABP Premià de Mar;Premià de Mar;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori i furt d'us de vehicle;12;5;1;6184
1;gener;2019;RP  Metropolitana Nord; Metropolitana Nord;ABP Premià de Mar;Premià de Mar;Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili;Entrada a domicili aliè;1;1;;6184
1;gener;2019;RP  Metropolitana Nord; Metropolitana Nord;ABP Premià de Mar;Premià de Mar;Delictes contra la llibertat;Amenaces;14;13;;6184
1;gener;2019;RP  Metropolitana Nord; Metropolitana Nord;ABP Premià de Mar;Premià de Mar;Delictes contra la llibertat;Coaccions;5;3;;6184
1;gener;2019;RP  Metropolitana Nord; Metropolitana Nord;ABP Premià de Mar;Premià de Mar;Delictes contra la llibertat i la indemnitat sexuals;Abusos sexuals;1;1;;6184
1;gener;2019;RP  Metropolitana Nord; Metropolitana Nord;ABP Premià de Mar;Premià de Mar;Delictes contra la llibertat i la indemnitat sexuals;Agressions sexuals;1;1;;6184
1;gener;2019;RP  Metropolitana Nord; Metropolitana Nord;ABP Premià de Mar;Premià de Mar;Delictes contra la llibertat i la indemnitat sexuals;Exhibicionisme i provocació sexual;2;;;6184
1;gener;2019;RP  Metropolitana Nord; Metropolitana Nord;ABP Premià de Mar;Premià de Mar;Delictes contra l'Administració de justícia;Obstrucció a la justícia i deslleialtat professional;1;1;;6184
1;gener;2019;RP  Metropolitana Nord; Metropolitana Nord;ABP Premià de Mar;Premià de Mar;Delictes contra l'Administració de justícia;Trencament de condemna;1;1;1;6184
1;gener;2019;RP  Metropolitana Nord; Metropolitana Nord;ABP Premià de Mar;Premià de Mar;Delictes contra les relacions familiars;Contra els drets i deures familiars;1;;;6184
1;gener;2019;RP  Metropolitana Nord; Metropolitana Nord;ABP Premià de Mar;Premià de Mar;Delictes contra l'ordre públic;Altres delictes contra l'ordre públic;4;4;3;6184
1;gener;2019;RP  Metropolitana Nord; Metropolitana Nord;ABP Premià de Mar;Premià de Mar;Dels delictes contra la seguretat col·lectiva;Contra la salut pública;1;2;2;6184
1;gener;2019;RP  Metropolitana Nord; Metropolitana Nord;ABP Premià de Mar;Premià de Mar;Dels delictes relatius a l’ordenació del territori i l’urbanisme, la protecció del patrimoni històric i el medi ambient;Protecció de la flora, fauna i animals domèstics;1;3;;6184
1;gener;2019;RP  Metropolitana Nord; Metropolitana Nord;ABP Rubí;Rubí;De l’homicidi i les seves formes;Homicidi temptativa;2;2;2;9002
1;gener;2019;RP  Metropolitana Nord; Metropolitana Nord;ABP Rubí;Rubí;De les falsedats;De la usurpació de l'estat civil;1;;;9002
1;gener;2019;RP  Metropolitana Nord; Metropolitana Nord;ABP Rubí;Rubí;De les falsedats;Falsedats documentals;4;4;;9002
1;gener;2019;RP  Metropolitana Nord; Metropolitana Nord;ABP Rubí;Rubí;De les falsedats;Usurpació de funcions públiques i intrusisme;8;9;;9002
1;gener;2019;RP  Metropolitana Nord; Metropolitana Nord;ABP Rubí;Rubí;De les lesions;Lesions;24;23;5;9002
1;gener;2019;RP  Metropolitana Nord; Metropolitana Nord;ABP Rubí;Rubí;De les tortures i altres delictes contra la integritat moral;Tracte degradant / vexatori;4;5;1;9002
1;gener;2019;RP  Metropolitana Nord; Metropolitana Nord;ABP Rubí;Rubí;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Apropiació indeguda;8;2;;9002
1;gener;2019;RP  Metropolitana Nord; Metropolitana Nord;ABP Rubí;Rubí;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Danys;139;9;;9002
1;gener;2019;RP  Metropolitana Nord; Metropolitana Nord;ABP Rubí;Rubí;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Estafes;136;20;1;9002
1;gener;2019;RP  Metropolitana Nord; Metropolitana Nord;ABP Rubí;Rubí;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Furt;179;21;4;9002
1;gener;2019;RP  Metropolitana Nord; Metropolitana Nord;ABP Rubí;Rubí;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Ocupació immobles;12;12;;9002
1;gener;2019;RP  Metropolitana Nord; Metropolitana Nord;ABP Rubí;Rubí;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força;120;10;13;9002
1;gener;2019;RP  Metropolitana Nord; Metropolitana Nord;ABP Rubí;Rubí;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força interior vehicle;62;;;9002
1;gener;2019;RP  Metropolitana Nord; Metropolitana Nord;ABP Rubí;Rubí;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb violència i/o intimidació;26;5;1;9002
1;gener;2019;RP  Metropolitana Nord; Metropolitana Nord;ABP Rubí;Rubí;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori i furt d'us de vehicle;11;2;;9002
1;gener;2019;RP  Metropolitana Nord; Metropolitana Nord;ABP Rubí;Rubí;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Blanqueig de capitals;;1;1;9002
1;gener;2019;RP  Metropolitana Nord; Metropolitana Nord;ABP Rubí;Rubí;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Defraudacions de fluid elèctric i anàlogues;1;;;9002
1;gener;2019;RP  Metropolitana Nord; Metropolitana Nord;ABP Rubí;Rubí;Delictes contra l’honor;Injúria;;;1;9002
1;gener;2019;RP  Metropolitana Nord; Metropolitana Nord;ABP Rubí;Rubí;Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili;Descobriment i revelació de secrets;1;1;;9002
1;gener;2019;RP  Metropolitana Nord; Metropolitana Nord;ABP Rubí;Rubí;Delictes contra la llibertat;Amenaces;25;21;4;9002
1;gener;2019;RP  Metropolitana Nord; Metropolitana Nord;ABP Rubí;Rubí;Delictes contra la llibertat;Coaccions;5;3;;9002
1;gener;2019;RP  Metropolitana Nord; Metropolitana Nord;ABP Rubí;Rubí;Delictes contra la llibertat i la indemnitat sexuals;Abusos sexuals;3;4;1;9002
1;gener;2019;RP  Metropolitana Nord; Metropolitana Nord;ABP Rubí;Rubí;Delictes contra la llibertat i la indemnitat sexuals;Agressions sexuals;2;2;4;9002
1;gener;2019;RP  Metropolitana Nord; Metropolitana Nord;ABP Rubí;Rubí;Delictes contra l'Administració de justícia;Acusació, denúncia falsa i simulació de delictes;;2;;9002
1;gener;2019;RP  Metropolitana Nord; Metropolitana Nord;ABP Rubí;Rubí;Delictes contra l'Administració de justícia;Obstrucció a la justícia i deslleialtat professional;2;2;;9002
1;gener;2019;RP  Metropolitana Nord; Metropolitana Nord;ABP Rubí;Rubí;Delictes contra l'Administració de justícia;Trencament de condemna;3;3;2;9002
1;gener;2019;RP  Metropolitana Nord; Metropolitana Nord;ABP Rubí;Rubí;Delictes contra les relacions familiars;Contra els drets i deures familiars;1;1;;9002
1;gener;2019;RP  Metropolitana Nord; Metropolitana Nord;ABP Rubí;Rubí;Delictes contra l'ordre públic;Altres delictes contra l'ordre públic;4;4;3;9002
1;gener;2019;RP  Metropolitana Nord; Metropolitana Nord;ABP Rubí;Rubí;Dels delictes contra la seguretat col·lectiva;Contra la salut pública;2;2;1;9002
1;gener;2019;RP  Metropolitana Nord; Metropolitana Nord;ABP Rubí;Rubí;Dels delictes relatius a l’ordenació del territori i l’urbanisme, la protecció del patrimoni històric i el medi ambient;Contra el patrimoni històric;1;;;9002
1;gener;2019;RP  Metropolitana Nord; Metropolitana Nord;ABP Rubí;Rubí;Dels delictes relatius a l’ordenació del territori i l’urbanisme, la protecció del patrimoni històric i el medi ambient;Protecció de la flora, fauna i animals domèstics;1;;;9002
1;gener;2019;RP  Metropolitana Nord; Metropolitana Nord;ABP Sabadell;Sabadell;De les falsedats;De la usurpació de l'estat civil;4;1;;14712
1;gener;2019;RP  Metropolitana Nord; Metropolitana Nord;ABP Sabadell;Sabadell;De les falsedats;Falsedats documentals;3;2;1;14712
1;gener;2019;RP  Metropolitana Nord; Metropolitana Nord;ABP Sabadell;Sabadell;De les falsedats;Usurpació de funcions públiques i intrusisme;2;;;14712
1;gener;2019;RP  Metropolitana Nord; Metropolitana Nord;ABP Sabadell;Sabadell;De les lesions;Lesions;59;41;13;14712
1;gener;2019;RP  Metropolitana Nord; Metropolitana Nord;ABP Sabadell;Sabadell;De les tortures i altres delictes contra la integritat moral;Tracte degradant / vexatori;5;3;;14712
1;gener;2019;RP  Metropolitana Nord; Metropolitana Nord;ABP Sabadell;Sabadell;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Apropiació indeguda;10;8;;14712
1;gener;2019;RP  Metropolitana Nord; Metropolitana Nord;ABP Sabadell;Sabadell;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Danys;188;15;1;14712
1;gener;2019;RP  Metropolitana Nord; Metropolitana Nord;ABP Sabadell;Sabadell;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Estafes;204;12;;14712
1;gener;2019;RP  Metropolitana Nord; Metropolitana Nord;ABP Sabadell;Sabadell;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Furt;329;48;14;14712
1;gener;2019;RP  Metropolitana Nord; Metropolitana Nord;ABP Sabadell;Sabadell;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Ocupació immobles;15;14;;14712
1;gener;2019;RP  Metropolitana Nord; Metropolitana Nord;ABP Sabadell;Sabadell;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Receptació i altres conductes afins;1;1;;14712
1;gener;2019;RP  Metropolitana Nord; Metropolitana Nord;ABP Sabadell;Sabadell;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força;140;7;4;14712
1;gener;2019;RP  Metropolitana Nord; Metropolitana Nord;ABP Sabadell;Sabadell;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força interior vehicle;112;1;;14712
1;gener;2019;RP  Metropolitana Nord; Metropolitana Nord;ABP Sabadell;Sabadell;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb violència i/o intimidació;47;8;5;14712
1;gener;2019;RP  Metropolitana Nord; Metropolitana Nord;ABP Sabadell;Sabadell;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori i furt d'us de vehicle;18;11;;14712
1;gener;2019;RP  Metropolitana Nord; Metropolitana Nord;ABP Sabadell;Sabadell;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Defraudacions de fluid elèctric i anàlogues;;2;;14712
1;gener;2019;RP  Metropolitana Nord; Metropolitana Nord;ABP Sabadell;Sabadell;Delictes contra l’honor;Injúria;1;;;14712
1;gener;2019;RP  Metropolitana Nord; Metropolitana Nord;ABP Sabadell;Sabadell;Delictes contra l’honor;Calúmnia;1;;;14712
1;gener;2019;RP  Metropolitana Nord; Metropolitana Nord;ABP Sabadell;Sabadell;Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili;Descobriment i revelació de secrets;5;3;;14712
1;gener;2019;RP  Metropolitana Nord; Metropolitana Nord;ABP Sabadell;Sabadell;Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili;Entrada a domicili aliè;3;2;8;14712
